RespId     	 Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model System Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_t033.12	 granite3.1-dense:2b      	131072	 0.9	  28.99	  2025-04-14 11:27	  638	CR2	Create a dialogue betwee...	  28.16	   101	 22.66	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.12.4.50414.1056_Response.txt
a11_t033.13	 granite3.1-dense:2b      	131072	 0.9	  16.19	  2025-04-14 11:27	  355	CR3	Compose a poem about the...	  15.52	    95	 22.87	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.13.4.50414.1056_Response.txt
a11_t033.14	 granite3.1-dense:2b      	131072	 0.9	  35.81	  2025-04-14 11:28	  778	CR4	Design a fictional susta...	  34.99	   101	 22.23	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.14.4.50414.1056_Response.txt
a11_t033.15	 granite3.1-dense:2b      	131072	 0.9	  11.36	  2025-04-14 11:28	  252	CR5	Write the opening paragr...	  10.68	    99	 23.59	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.15.4.50414.1056_Response.txt
a11_t033.16	 granite3.1-dense:2b      	131072	 0.9	  31.57	  2025-04-14 11:28	  674	CO1	Write a Python function ...	  30.90	    98	 21.81	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.16.4.50414.1056_Response.txt
a11_t033.17	 granite3.1-dense:2b      	131072	 0.9	  30.55	  2025-04-14 11:29	  679	CO2	Explain how to set up a ...	  29.89	    97	 22.71	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.17.4.50414.1056_Response.txt
a11_t033.18	 granite3.1-dense:2b      	131072	 0.9	  37.61	  2025-04-14 11:29	  776	CO3	Create a SQL query that ...	  36.98	    98	 20.99	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.18.4.50414.1056_Response.txt
a11_t033.19	 granite3.1-dense:2b      	131072	 0.9	  36.48	  2025-04-14 11:30	  798	CO4	Write pseudocode for an ...	  35.83	    99	 22.27	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.19.4.50414.1056_Response.txt
a11_t033.20	 granite3.1-dense:2b      	131072	 0.9	  30.97	  2025-04-14 11:31	  665	CO5	Describe the architectur...	  30.19	   100	 22.03	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.20.4.50414.1056_Response.txt
a11_t033.21	 granite3.1-dense:2b      	131072	 0.9	  45.35	  2025-04-14 11:31	  965	IN1	Create a step-by-step gu...	  44.61	    99	 21.63	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.21.4.50414.1056_Response.txt
a11_t033.22	 granite3.1-dense:2b      	131072	 0.9	  67.21	  2025-04-14 11:32	 1398	IN2	Provide a detailed recip...	  66.45	   102	 21.04	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.22.4.50414.1056_Response.txt
a11_t033.23	 granite3.1-dense:2b      	131072	 0.9	  36.03	  2025-04-14 11:33	  775	IN3	Outline a 30-day fitness...	  35.21	   102	 22.01	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.23.4.50414.1056_Response.txt
a11_t033.24	 granite3.1-dense:2b      	131072	 0.9	  30.17	  2025-04-14 11:34	  660	IN4	Create a troubleshooting...	  29.47	    95	 22.39	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.24.4.50414.1056_Response.txt
a11_t033.25	 granite3.1-dense:2b      	131072	 0.9	  29.32	  2025-04-14 11:34	  630	IN5	Write instructions for s...	  28.59	   101	 22.03	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.25.4.50414.1056_Response.txt
